run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,1.3292e-05,1.2487e-05,1.3928e-05,1.3378e-05,1.3928e-05
1,1.3622e-05,1.3225e-05,1.4605e-05,1.3329e-05,1.3432e-05
1,1.4083e-05,1.3548e-05,1.4826e-05,1.3979e-05,1.3548e-05
1,1.4105e-05,1.3271e-05,1.4685e-05,1.4231e-05,1.3271e-05
1,1.3904e-05,1.3475e-05,1.4354e-05,1.3893e-05,1.3475e-05
1,1.3003e-05,1.2257e-05,1.3766e-05,1.2994e-05,1.2996e-05
1,1.4254e-05,1.3183e-05,1.5634e-05,1.41e-05,1.4193e-05
1,1.3618e-05,1.3107e-05,1.4004e-05,1.3681e-05,1.36e-05
1,1.4296e-05,1.2992e-05,1.5012e-05,1.459e-05,1.4768e-05
1,1.3686e-05,1.3437e-05,1.4192e-05,1.3557e-05,1.4192e-05
1,1.4486e-05,1.4342e-05,1.4614e-05,1.4494e-05,1.4614e-05
1,1.415e-05,1.3378e-05,1.4718e-05,1.4252e-05,1.3894e-05
1,1.4477e-05,1.3852e-05,1.5202e-05,1.4427e-05,1.4117e-05
1,1.361e-05,1.3215e-05,1.3882e-05,1.3672e-05,1.3882e-05
1,1.332e-05,1.3061e-05,1.3528e-05,1.3345e-05,1.3528e-05
1,1.3536e-05,1.3213e-05,1.3902e-05,1.3514e-05,1.3213e-05
1,1.4622e-05,1.3942e-05,1.5013e-05,1.4767e-05,1.5013e-05
1,1.2901e-05,1.2344e-05,1.3555e-05,1.2852e-05,1.2599e-05
1,1.331e-05,1.2728e-05,1.3732e-05,1.3389e-05,1.2728e-05
1,1.42e-05,1.3799e-05,1.4447e-05,1.4277e-05,1.4117e-05
1,1.3787e-05,1.3318e-05,1.4563e-05,1.3634e-05,1.3318e-05
1,1.3522e-05,1.2574e-05,1.4045e-05,1.3736e-05,1.2574e-05
1,1.3533e-05,1.2968e-05,1.4197e-05,1.3484e-05,1.2968e-05
1,1.449e-05,1.4242e-05,1.5066e-05,1.4326e-05,1.4246e-05
1,1.4297e-05,1.3986e-05,1.4601e-05,1.4302e-05,1.4601e-05
1,1.9534e-05,1.8735e-05,2.0212e-05,1.9594e-05,2.0212e-05
1,1.3559e-05,1.3197e-05,1.3915e-05,1.3563e-05,1.3479e-05
1,1.3746e-05,1.3238e-05,1.4365e-05,1.369e-05,1.4365e-05
1,1.3593e-05,1.3043e-05,1.4249e-05,1.3541e-05,1.3043e-05
1,1.3798e-05,1.2875e-05,1.5075e-05,1.3621e-05,1.2875e-05
1,1.3565e-05,1.2505e-05,1.4166e-05,1.3794e-05,1.3505e-05
1,1.3203e-05,1.2638e-05,1.3644e-05,1.3264e-05,1.2638e-05
1,1.344e-05,1.2611e-05,1.3928e-05,1.361e-05,1.3445e-05
1,1.381e-05,1.2667e-05,1.4606e-05,1.3983e-05,1.4606e-05
1,1.3388e-05,1.2811e-05,1.3843e-05,1.3448e-05,1.3483e-05
1,1.3562e-05,1.2761e-05,1.4421e-05,1.3534e-05,1.3685e-05
1,1.4102e-05,1.3337e-05,1.4744e-05,1.4163e-05,1.4356e-05
1,1.3407e-05,1.31e-05,1.3679e-05,1.3425e-05,1.31e-05
1,1.4333e-05,1.4067e-05,1.4962e-05,1.4152e-05,1.4166e-05
1,1.3529e-05,1.3061e-05,1.4497e-05,1.3279e-05,1.3152e-05
1,1.3986e-05,1.3245e-05,1.4558e-05,1.4071e-05,1.3941e-05
1,1.3545e-05,1.3386e-05,1.376e-05,1.3517e-05,1.3386e-05
1,1.3471e-05,1.256e-05,1.3883e-05,1.372e-05,1.3883e-05
1,1.4366e-05,1.3248e-05,1.4874e-05,1.4672e-05,1.4544e-05
1,1.3264e-05,1.2409e-05,1.3981e-05,1.3334e-05,1.2409e-05
1,1.3395e-05,1.3249e-05,1.3519e-05,1.3407e-05,1.3519e-05
1,1.4e-05,1.3581e-05,1.4266e-05,1.4077e-05,1.4177e-05
1,1.4008e-05,1.3793e-05,1.4497e-05,1.3872e-05,1.3793e-05
1,1.3685e-05,1.2945e-05,1.4141e-05,1.3827e-05,1.2945e-05
1,1.3455e-05,1.3098e-05,1.4163e-05,1.328e-05,1.3098e-05
1,1.4669e-05,1.4208e-05,1.5077e-05,1.4696e-05,1.5077e-05
1,1.299e-05,1.2673e-05,1.3444e-05,1.2922e-05,1.2949e-05
1,1.4578e-05,1.4239e-05,1.5162e-05,1.4455e-05,1.459e-05
1,1.3601e-05,1.3353e-05,1.3891e-05,1.3579e-05,1.3723e-05
1,1.4249e-05,1.3938e-05,1.4653e-05,1.4203e-05,1.4381e-05
1,2.0312e-05,1.879e-05,2.1542e-05,2.0459e-05,2.0557e-05
1,1.4373e-05,1.3822e-05,1.4755e-05,1.4457e-05,1.4479e-05
1,1.4178e-05,1.3404e-05,1.4799e-05,1.4254e-05,1.4799e-05
1,1.4338e-05,1.3481e-05,1.5039e-05,1.4416e-05,1.4829e-05
1,1.3891e-05,1.3149e-05,1.4218e-05,1.4098e-05,1.4016e-05
1,1.3599e-05,1.3244e-05,1.3913e-05,1.362e-05,1.3913e-05
1,1.4364e-05,1.3319e-05,1.5044e-05,1.4547e-05,1.4181e-05
1,1.3568e-05,1.2871e-05,1.4325e-05,1.3539e-05,1.2871e-05
1,1.4704e-05,1.4279e-05,1.5394e-05,1.4572e-05,1.5394e-05
1,1.36e-05,1.2912e-05,1.4357e-05,1.3565e-05,1.303e-05
1,1.3591e-05,1.3461e-05,1.3728e-05,1.3588e-05,1.3623e-05
1,1.4315e-05,1.4066e-05,1.4504e-05,1.4344e-05,1.4504e-05
1,1.3977e-05,1.3349e-05,1.4536e-05,1.4011e-05,1.3988e-05
1,1.306e-05,1.2487e-05,1.343e-05,1.3162e-05,1.2487e-05
1,1.4803e-05,1.3595e-05,1.5992e-05,1.4812e-05,1.4692e-05
1,1.366e-05,1.2992e-05,1.4127e-05,1.3761e-05,1.2992e-05
1,1.3782e-05,1.2436e-05,1.4904e-05,1.3893e-05,1.4417e-05
1,1.3125e-05,1.2866e-05,1.3389e-05,1.3123e-05,1.3055e-05
1,1.3967e-05,1.3312e-05,1.4393e-05,1.4082e-05,1.4111e-05
1,1.4436e-05,1.3438e-05,1.499e-05,1.4659e-05,1.499e-05
1,1.282e-05,1.194e-05,1.3605e-05,1.2868e-05,1.194e-05
1,1.4582e-05,1.4352e-05,1.5198e-05,1.4389e-05,1.5198e-05
1,1.3508e-05,1.2571e-05,1.4627e-05,1.3416e-05,1.4627e-05
1,1.3586e-05,1.248e-05,1.4032e-05,1.3915e-05,1.4032e-05
1,1.3928e-05,1.3348e-05,1.4459e-05,1.3952e-05,1.4459e-05
1,1.3894e-05,1.3015e-05,1.4467e-05,1.4048e-05,1.4301e-05
1,1.3652e-05,1.2904e-05,1.4465e-05,1.3619e-05,1.2904e-05
1,1.4122e-05,1.3724e-05,1.4685e-05,1.404e-05,1.3724e-05
1,1.3361e-05,1.2934e-05,1.398e-05,1.3265e-05,1.2934e-05
1,1.3738e-05,1.2863e-05,1.4279e-05,1.3905e-05,1.4279e-05
1,2.0332e-05,1.8818e-05,2.1415e-05,2.0548e-05,1.9807e-05
1,1.3496e-05,1.2781e-05,1.4329e-05,1.3437e-05,1.3629e-05
1,1.4179e-05,1.3723e-05,1.44e-05,1.4297e-05,1.3723e-05
1,1.3156e-05,1.2395e-05,1.3905e-05,1.3161e-05,1.328e-05
1,1.4457e-05,1.4245e-05,1.4845e-05,1.4368e-05,1.4845e-05
1,1.3349e-05,1.2867e-05,1.4057e-05,1.3236e-05,1.2867e-05
1,1.3319e-05,1.2954e-05,1.3691e-05,1.3315e-05,1.2954e-05
1,1.3478e-05,1.3016e-05,1.4014e-05,1.3441e-05,1.3574e-05
1,1.3856e-05,1.3208e-05,1.4508e-05,1.3853e-05,1.3208e-05
1,1.3976e-05,1.3357e-05,1.4384e-05,1.4081e-05,1.3357e-05
1,1.3378e-05,1.3145e-05,1.3986e-05,1.3191e-05,1.3211e-05
1,1.3787e-05,1.2973e-05,1.4706e-05,1.3734e-05,1.3733e-05
1,1.4428e-05,1.3743e-05,1.4765e-05,1.4603e-05,1.458e-05
1,1.3795e-05,1.3018e-05,1.4325e-05,1.3919e-05,1.4325e-05
1,1.4398e-05,1.4011e-05,1.4819e-05,1.4381e-05,1.4011e-05
1,1.4173e-05,1.3759e-05,1.4542e-05,1.4195e-05,1.4203e-05
1,1.4025e-05,1.343e-05,1.4434e-05,1.4117e-05,1.4019e-05
1,1.3108e-05,1.2714e-05,1.3729e-05,1.2993e-05,1.3185e-05
1,1.2998e-05,1.2445e-05,1.3436e-05,1.3056e-05,1.2445e-05
1,1.3779e-05,1.3553e-05,1.3872e-05,1.3845e-05,1.3872e-05
1,1.3819e-05,1.3021e-05,1.4422e-05,1.3917e-05,1.4422e-05
1,1.3048e-05,1.2578e-05,1.3504e-05,1.3055e-05,1.2578e-05
1,1.4155e-05,1.3679e-05,1.4458e-05,1.4241e-05,1.4213e-05
1,1.4365e-05,1.3329e-05,1.51e-05,1.4516e-05,1.4639e-05
1,1.4411e-05,1.4146e-05,1.4672e-05,1.4413e-05,1.4626e-05
1,1.3282e-05,1.2898e-05,1.3453e-05,1.3389e-05,1.3344e-05
1,1.3255e-05,1.2042e-05,1.3996e-05,1.3491e-05,1.2042e-05
1,1.3355e-05,1.2877e-05,1.3895e-05,1.3324e-05,1.3259e-05
1,1.4588e-05,1.4069e-05,1.5068e-05,1.4607e-05,1.5068e-05
1,1.3059e-05,1.2116e-05,1.3981e-05,1.3069e-05,1.3315e-05
1,2.0173e-05,1.8561e-05,2.1788e-05,2.0171e-05,2.0299e-05
1,1.4122e-05,1.3197e-05,1.4802e-05,1.4244e-05,1.4128e-05
1,1.3862e-05,1.3094e-05,1.472e-05,1.3817e-05,1.3903e-05
1,1.3791e-05,1.3492e-05,1.4254e-05,1.3709e-05,1.3783e-05
1,1.3795e-05,1.3471e-05,1.4435e-05,1.3637e-05,1.4435e-05
1,1.3706e-05,1.3428e-05,1.392e-05,1.3738e-05,1.3669e-05
1,1.3235e-05,1.2731e-05,1.3872e-05,1.3168e-05,1.2759e-05
1,1.4422e-05,1.4079e-05,1.4764e-05,1.4423e-05,1.4331e-05
1,1.3691e-05,1.3396e-05,1.395e-05,1.371e-05,1.3396e-05
1,1.4649e-05,1.4374e-05,1.4834e-05,1.4694e-05,1.4612e-05
1,1.3669e-05,1.324e-05,1.4039e-05,1.3699e-05,1.3538e-05
1,1.4679e-05,1.4095e-05,1.5678e-05,1.4472e-05,1.5678e-05
1,1.3117e-05,1.2899e-05,1.3247e-05,1.3162e-05,1.2899e-05
1,1.4065e-05,1.3639e-05,1.4345e-05,1.4138e-05,1.3984e-05
1,1.3779e-05,1.307e-05,1.4592e-05,1.3727e-05,1.4592e-05
1,1.4029e-05,1.3728e-05,1.4327e-05,1.403e-05,1.4327e-05
1,1.3918e-05,1.2761e-05,1.4467e-05,1.4221e-05,1.4384e-05
1,1.3193e-05,1.2577e-05,1.3528e-05,1.3332e-05,1.2577e-05
1,1.3672e-05,1.3341e-05,1.4078e-05,1.3634e-05,1.3341e-05
1,1.426e-05,1.3535e-05,1.4967e-05,1.4269e-05,1.447e-05
1,1.2876e-05,1.2618e-05,1.332e-05,1.2784e-05,1.2762e-05
1,1.3098e-05,1.2385e-05,1.3932e-05,1.3037e-05,1.2385e-05
1,1.3042e-05,1.2074e-05,1.4126e-05,1.2984e-05,1.3038e-05
1,1.4411e-05,1.3593e-05,1.4755e-05,1.4648e-05,1.4755e-05
1,1.4024e-05,1.3335e-05,1.464e-05,1.406e-05,1.464e-05
1,1.4762e-05,1.3748e-05,1.5373e-05,1.4964e-05,1.4649e-05
1,1.3432e-05,1.3161e-05,1.3611e-05,1.3478e-05,1.3611e-05
1,1.4364e-05,1.4018e-05,1.4776e-05,1.4331e-05,1.4502e-05
1,1.3774e-05,1.3112e-05,1.4521e-05,1.3731e-05,1.3112e-05
1,1.4801e-05,1.4048e-05,1.5538e-05,1.481e-05,1.5538e-05
1,2.0277e-05,1.9313e-05,2.1065e-05,2.0365e-05,2.0762e-05
1,1.4228e-05,1.3072e-05,1.5274e-05,1.4283e-05,1.4044e-05
1,1.3446e-05,1.2642e-05,1.4108e-05,1.3517e-05,1.2642e-05
1,1.3294e-05,1.2849e-05,1.3923e-05,1.3202e-05,1.3923e-05
1,1.4527e-05,1.4016e-05,1.5119e-05,1.4486e-05,1.5119e-05
1,1.3961e-05,1.3589e-05,1.4399e-05,1.3927e-05,1.4399e-05
1,1.3694e-05,1.2779e-05,1.4074e-05,1.3962e-05,1.4074e-05
1,1.3026e-05,1.2653e-05,1.3692e-05,1.2879e-05,1.2915e-05
1,1.4769e-05,1.4193e-05,1.5396e-05,1.4744e-05,1.4661e-05
1,1.3517e-05,1.2843e-05,1.3932e-05,1.3646e-05,1.3932e-05
1,1.3491e-05,1.3101e-05,1.3941e-05,1.3461e-05,1.3941e-05
1,1.3606e-05,1.2766e-05,1.4175e-05,1.3742e-05,1.3982e-05
1,1.4006e-05,1.3161e-05,1.4952e-05,1.3955e-05,1.3161e-05
1,1.3844e-05,1.3595e-05,1.3981e-05,1.39e-05,1.3981e-05
1,1.363e-05,1.3115e-05,1.3973e-05,1.3716e-05,1.3973e-05
1,1.6934e-05,1.3101e-05,2.0509e-05,1.7063e-05,2.0509e-05
1,1.4152e-05,1.3866e-05,1.4505e-05,1.4119e-05,1.4345e-05
1,1.3024e-05,1.2501e-05,1.3504e-05,1.3046e-05,1.2718e-05
1,1.3464e-05,1.2832e-05,1.4233e-05,1.3396e-05,1.2832e-05
1,1.378e-05,1.34e-05,1.4243e-05,1.3739e-05,1.3886e-05
1,1.4475e-05,1.2753e-05,1.5242e-05,1.4953e-05,1.5238e-05
1,1.344e-05,1.2798e-05,1.3965e-05,1.3498e-05,1.3155e-05
1,1.2995e-05,1.2466e-05,1.3622e-05,1.2946e-05,1.3107e-05
1,1.4645e-05,1.4327e-05,1.5145e-05,1.4554e-05,1.4675e-05
1,1.3394e-05,1.2906e-05,1.404e-05,1.3315e-05,1.404e-05
1,1.4357e-05,1.3865e-05,1.4782e-05,1.439e-05,1.4159e-05
1,1.3611e-05,1.3041e-05,1.406e-05,1.3671e-05,1.364e-05
1,1.366e-05,1.3232e-05,1.4635e-05,1.3386e-05,1.4635e-05
1,1.368e-05,1.3076e-05,1.4308e-05,1.3668e-05,1.3642e-05
1,1.367e-05,1.3403e-05,1.4044e-05,1.3616e-05,1.4044e-05
1,1.9007e-05,1.8442e-05,1.9499e-05,1.9043e-05,1.9006e-05
1,1.3695e-05,1.3416e-05,1.4316e-05,1.3524e-05,1.3416e-05
1,1.3195e-05,1.2625e-05,1.3656e-05,1.325e-05,1.2625e-05
1,1.3817e-05,1.3223e-05,1.4019e-05,1.4012e-05,1.4019e-05
1,1.3768e-05,1.2309e-05,1.4713e-05,1.4024e-05,1.4713e-05
1,1.3642e-05,1.3313e-05,1.4167e-05,1.3545e-05,1.4167e-05
1,1.315e-05,1.2153e-05,1.3679e-05,1.3385e-05,1.2153e-05
1,1.3437e-05,1.2411e-05,1.425e-05,1.3544e-05,1.4024e-05
1,1.3034e-05,1.205e-05,1.3666e-05,1.321e-05,1.205e-05
1,1.3877e-05,1.3655e-05,1.3981e-05,1.3935e-05,1.3981e-05
1,1.3516e-05,1.3316e-05,1.3829e-05,1.3461e-05,1.3499e-05
1,1.4588e-05,1.3729e-05,1.6191e-05,1.4216e-05,1.4356e-05
1,1.3896e-05,1.3179e-05,1.4259e-05,1.4072e-05,1.4227e-05
1,1.4285e-05,1.3423e-05,1.5493e-05,1.4112e-05,1.4683e-05
1,1.3004e-05,1.2682e-05,1.3519e-05,1.2907e-05,1.2682e-05
1,1.3877e-05,1.3029e-05,1.4411e-05,1.4033e-05,1.3029e-05
1,1.2804e-05,1.2113e-05,1.3581e-05,1.276e-05,1.2976e-05
1,1.3412e-05,1.3073e-05,1.4144e-05,1.3216e-05,1.3073e-05
1,1.3457e-05,1.284e-05,1.3869e-05,1.3559e-05,1.3772e-05
1,1.3965e-05,1.2723e-05,1.4681e-05,1.4228e-05,1.4249e-05
1,1.3471e-05,1.3112e-05,1.3669e-05,1.3551e-05,1.3642e-05
1,1.3204e-05,1.2677e-05,1.3988e-05,1.3075e-05,1.2787e-05
1,1.3468e-05,1.31e-05,1.3629e-05,1.357e-05,1.3628e-05
1,1.2717e-05,1.1942e-05,1.3234e-05,1.2845e-05,1.3099e-05
1,1.3877e-05,1.3281e-05,1.4243e-05,1.3993e-05,1.4163e-05
1,1.376e-05,1.2909e-05,1.4375e-05,1.3879e-05,1.3635e-05
1,1.3396e-05,1.253e-05,1.4039e-05,1.3508e-05,1.253e-05
1,1.2902e-05,1.2418e-05,1.3842e-05,1.2674e-05,1.2418e-05
1,1.4229e-05,1.3436e-05,1.4611e-05,1.4434e-05,1.3436e-05
1,1.3371e-05,1.288e-05,1.3677e-05,1.3464e-05,1.3525e-05
1,1.9754e-05,1.9643e-05,1.9921e-05,1.9727e-05,1.9753e-05
1,1.3373e-05,1.2847e-05,1.3846e-05,1.3399e-05,1.3778e-05
1,1.3211e-05,1.3099e-05,1.3378e-05,1.3184e-05,1.3232e-05
1,1.3633e-05,1.2296e-05,1.4423e-05,1.3906e-05,1.4423e-05
1,1.3702e-05,1.3622e-05,1.3774e-05,1.3706e-05,1.3732e-05
1,1.3363e-05,1.3115e-05,1.3689e-05,1.3323e-05,1.3417e-05
1,1.3185e-05,1.2835e-05,1.3612e-05,1.3146e-05,1.3125e-05
1,1.3228e-05,1.2504e-05,1.3641e-05,1.3384e-05,1.3641e-05
1,1.2826e-05,1.2561e-05,1.3232e-05,1.2754e-05,1.2561e-05
1,1.346e-05,1.2915e-05,1.3709e-05,1.3608e-05,1.3518e-05
1,1.3602e-05,1.2582e-05,1.4088e-05,1.387e-05,1.3693e-05
1,1.3675e-05,1.3413e-05,1.3843e-05,1.3722e-05,1.3843e-05
1,1.3122e-05,1.2527e-05,1.3783e-05,1.3088e-05,1.2527e-05
1,1.4129e-05,1.362e-05,1.4442e-05,1.4228e-05,1.4442e-05
1,1.3508e-05,1.3024e-05,1.3798e-05,1.3604e-05,1.3774e-05
1,1.3234e-05,1.2088e-05,1.4548e-05,1.3149e-05,1.3168e-05
1,1.3695e-05,1.3344e-05,1.3917e-05,1.3759e-05,1.3917e-05
1,1.4267e-05,1.2795e-05,1.4943e-05,1.4665e-05,1.4619e-05
1,1.3941e-05,1.3426e-05,1.4493e-05,1.3922e-05,1.4493e-05
1,1.4322e-05,1.3445e-05,1.4876e-05,1.4483e-05,1.456e-05
1,1.3024e-05,1.2382e-05,1.3378e-05,1.3168e-05,1.2382e-05
1,1.3138e-05,1.3045e-05,1.3252e-05,1.3129e-05,1.3069e-05
1,1.332e-05,1.2617e-05,1.3753e-05,1.3454e-05,1.2617e-05
1,1.2917e-05,1.2791e-05,1.3136e-05,1.287e-05,1.2791e-05
1,1.3105e-05,1.2502e-05,1.3352e-05,1.3283e-05,1.3227e-05
1,1.3314e-05,1.3036e-05,1.3951e-05,1.3134e-05,1.3951e-05
1,1.3186e-05,1.28e-05,1.3998e-05,1.2974e-05,1.3998e-05
1,1.3444e-05,1.2655e-05,1.4161e-05,1.348e-05,1.3438e-05
1,1.4072e-05,1.3575e-05,1.4501e-05,1.4107e-05,1.3915e-05
1,1.3279e-05,1.2951e-05,1.4008e-05,1.3078e-05,1.4008e-05
1,1.9624e-05,1.9287e-05,2.0037e-05,1.9587e-05,2.0037e-05
1,1.3075e-05,1.271e-05,1.3362e-05,1.3114e-05,1.292e-05
1,1.3996e-05,1.3363e-05,1.4302e-05,1.4159e-05,1.4302e-05
1,1.416e-05,1.286e-05,1.5274e-05,1.4252e-05,1.5274e-05
1,1.4025e-05,1.3032e-05,1.4526e-05,1.427e-05,1.4285e-05
1,1.3361e-05,1.3073e-05,1.3751e-05,1.3311e-05,1.3073e-05
1,1.3916e-05,1.3195e-05,1.439e-05,1.4039e-05,1.3195e-05
1,1.3327e-05,1.2754e-05,1.4004e-05,1.3274e-05,1.2754e-05
